@relation hybrid_ratings

@attribute user_id numeric
@attribute item_id numeric
@attribute unknown {0, 1}
@attribute Action {0, 1}
@attribute Adventure {0, 1}
@attribute Animation {0, 1}
@attribute Childrens {0, 1}
@attribute Comedy {0, 1}
@attribute Crime {0, 1}
@attribute Documentary {0, 1}
@attribute Drama {0, 1}
@attribute Fantasy {0, 1}
@attribute FilmNoir {0, 1}
@attribute Horror {0, 1}
@attribute Musical {0, 1}
@attribute Mystery {0, 1}
@attribute Romance {0, 1}
@attribute SciFi {0, 1}
@attribute Thriller {0, 1}
@attribute War {0, 1}
@attribute Western {0, 1}
@attribute rating numeric

@data
201,695,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
13,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
1,189,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
145,237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
23,385,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
201,767,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
296,705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
42,546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
33,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
301,554,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
16,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
95,135,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,3
154,357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
77,484,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,5
296,508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
302,303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
244,673,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3
222,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
13,215,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
16,705,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
270,452,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
145,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
187,64,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
200,304,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
170,749,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
101,829,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
184,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
128,204,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4
181,1295,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
184,153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
1,160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
184,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
54,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
94,343,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4
128,508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
23,323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
301,227,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
301,191,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
112,903,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
82,183,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3
222,724,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
218,430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
308,1197,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
303,134,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
133,751,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
215,212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
69,256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
254,662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
276,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
104,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
63,1067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
267,410,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
13,56,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
240,879,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
286,237,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
294,271,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
90,1086,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
18,26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
92,229,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
308,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,4
144,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
191,302,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,4
59,951,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
200,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
16,197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
61,678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
271,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
271,709,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
142,169,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
275,597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
222,151,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
87,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
207,258,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
272,1393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
177,333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4
207,1115,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2
299,577,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
271,378,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
305,425,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
49,959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
94,1224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
130,1017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
10,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
203,321,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
191,286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,4
43,323,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
21,558,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,5
197,96,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
13,344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
194,66,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
234,206,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
308,402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,4
308,640,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
269,522,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
94,265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
268,62,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
272,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5
121,291,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
296,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
134,286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3
180,462,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
234,612,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
104,117,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
38,758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
269,845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
234,1451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
275,405,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
52,250,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
102,823,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3
13,186,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,4
178,731,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4
236,71,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
256,781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
263,176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5
244,186,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
279,1181,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
43,815,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
83,78,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
151,197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
254,436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
109,631,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3
297,716,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
249,188,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
144,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
301,604,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
64,392,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
92,501,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
222,97,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4
268,436,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
293,135,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,5
213,173,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
160,460,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
13,498,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
59,715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
5,17,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,4
125,163,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
174,315,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
114,505,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
213,515,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
23,196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
128,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
239,56,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
181,279,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
291,80,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
250,238,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
201,649,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3
60,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
181,325,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
119,407,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
287,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
216,228,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
216,531,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
203,471,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
92,587,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3
13,892,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3
213,176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4
286,288,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5
117,1047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
99,111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
11,558,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,3
65,47,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2
295,194,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4
269,217,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2
85,259,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
250,596,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
137,144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
201,960,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
257,137,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
111,328,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,4
91,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
215,211,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4
181,938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
189,1060,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
303,404,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
299,305,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
187,210,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
222,278,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
214,568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
293,770,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3
285,191,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4
303,252,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
96,156,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
72,1110,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3
115,1067,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
7,430,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3
116,350,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
73,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4
269,246,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
263,419,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5
70,431,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
221,475,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
72,182,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5
25,357,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
290,50,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,5
189,526,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
299,303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
264,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
200,365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
187,135,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,4
184,187,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
63,289,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
13,229,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
298,486,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
235,185,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,4
62,712,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
246,94,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
54,742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
63,762,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
11,732,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
92,168,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
8,550,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
307,174,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
303,200,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
256,849,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
72,54,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
164,406,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2
117,150,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
224,77,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
193,869,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
94,184,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,2
281,338,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
130,109,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3
128,371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
94,720,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
182,845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
129,873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
254,229,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
64,381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
151,176,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2
45,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
193,879,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
276,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
276,57,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
234,187,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4
181,306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
21,370,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
293,249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
264,721,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
10,611,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,5
197,346,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3
276,142,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
308,427,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
221,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
131,126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
268,824,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
109,8,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
198,58,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
230,680,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
181,741,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
192,1061,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
234,448,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
90,900,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
193,941,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4
128,603,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5
126,905,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
244,265,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
90,289,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
157,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
305,71,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
119,382,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,5
21,222,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
231,181,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4
280,508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
288,132,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3
279,1497,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
301,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
72,699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
90,259,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
308,55,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,3
59,742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
94,744,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4
130,642,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4
26,1015,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
56,121,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
82,508,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
62,12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
276,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
181,1015,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
152,301,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
178,845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
217,597,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
79,303,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
138,484,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4
308,81,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
75,284,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
269,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
307,94,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
222,781,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
121,740,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3
269,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
13,864,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
230,742,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
269,507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
239,1099,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
245,1028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
56,546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
295,961,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
271,1028,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
222,812,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
69,240,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
10,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
22,376,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
294,931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
82,717,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
279,399,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
269,234,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
6,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
